"id","code","name","user_type/id","type","parent_id/id"
"__export__.account_account_1_1","0","EYM Importadores SRL","account.data_account_type_view","View",""
"__export__.account_account_27_1","1","Activos","account.account_type_asset_view1","View","__export__.account_account_1_1"
"__export__.account_account_28_1","10","Activos Corrientes","account.account_type_asset_view1","View","__export__.account_account_27_1"
"__export__.account_account_29_1","10-01","Efectivo en Cajas y Bancos","account.account_type_asset_view1","View","__export__.account_account_28_1"
"__export__.account_account_30_1","10-01-01","Disponibilidad en Cajas","account.account_type_asset_view1","View","__export__.account_account_29_1"
"__export__.account_account_31_1","10-01-01-01","Fondo de Caja Chica","account.data_account_type_cash","Regular","__export__.account_account_30_1"
"__export__.account_account_32_1","10-01-01-02","Caja General","account.account_type_asset_view1","View","__export__.account_account_29_1"
"__export__.account_account_33_1","10-01-01-02-01","Cajas en RD$","account.data_account_type_cash","Liquidity","__export__.account_account_32_1"
"__export__.account_account_34_1","10-01-01-02-02","Cajas en monedas extranjeras","account.account_type_asset_view1","View","__export__.account_account_32_1"
"__export__.account_account_35_1","10-01-01-02-02-01","Cajas en US$","account.account_type_asset_view1","View","__export__.account_account_34_1"
"__export__.account_account_36_1","10-01-01-02-02-01-01","Cajas en US$","account.data_account_type_cash","Liquidity","__export__.account_account_35_1"
"__export__.account_account_38_1","10-01-01-02-02-01-02","Prima en Caja US$","account.data_account_type_cash","Liquidity","__export__.account_account_35_1"
"__export__.account_account_39_1","10-01-02","Efectivo en Bancos ","account.account_type_asset_view1","View","__export__.account_account_29_1"
"__export__.account_account_40_1","10-01-02-01","Cuentas de Ahorro","account.account_type_asset_view1","View","__export__.account_account_39_1"
"__export__.account_account_41_1","10-01-02-01-01","Cuentas en RD$","account.account_type_asset_view1","View","__export__.account_account_40_1"
"__export__.account_account_42_1","10-01-02-01-01-01","COOPSEMUE","account.data_account_type_bank","Liquidity","__export__.account_account_41_1"
"__export__.account_account_43_1","10-01-02-01-02","Cuentas en Moneda extranjera","account.account_type_asset_view1","View","__export__.account_account_40_1"
"__export__.account_account_44_1","10-01-02-02","Cuentas Corrientes","account.account_type_asset_view1","View","__export__.account_account_39_1"
"__export__.account_account_45_1","10-01-02-02-01","Cuentas en RD$","account.account_type_asset_view1","View","__export__.account_account_44_1"
"__export__.account_account_46_1","10-01-02-02-01-01","Banco Popular 54-78912-2","account.data_account_type_bank","Liquidity","__export__.account_account_45_1"
"__export__.account_account_47_1","10-01-02-02-01-02","Banco del Progreso","account.data_account_type_bank","Liquidity","__export__.account_account_45_1"
"__export__.account_account_48_1","10-01-02-02-02","Cuentas en Moneda extranjera","account.account_type_asset_view1","View","__export__.account_account_44_1"
"__export__.account_account_49_1","10-01-02-03","Inversiones a corto plazo","account.account_type_asset_view1","View","__export__.account_account_39_1"
"__export__.account_account_50_1","10-02","Cuentas por Cobrar","account.account_type_asset_view1","View","__export__.account_account_28_1"
"__export__.account_account_51_1","10-02-01","Cuentas por Cobrar Clientes","account.account_type_asset_view1","View","__export__.account_account_50_1"
"__export__.account_account_52_1","10-02-01-01","Cuentas por Cobrar Clientes en RD$","account.data_account_type_receivable","Receivable","__export__.account_account_51_1"
"__export__.account_account_53_1","10-02-01-02","Cuentas por Cobrar Clientes en Moneda Extranjera","account.account_type_asset_view1","View","__export__.account_account_51_1"
"__export__.account_account_54_1","10-02-01-02-01","Cuentas por Cobrar en US$","account.account_type_asset_view1","View","__export__.account_account_53_1"
"__export__.account_account_55_1","10-02-01-02-01-01","Cuentas por Cobrar en US$","account.data_account_type_receivable","Receivable","__export__.account_account_54_1"
"__export__.account_account_56_1","10-02-01-02-01-02","Prima por Cobrar en US$","account.data_account_type_receivable","Receivable","__export__.account_account_54_1"
"__export__.account_account_57_1","10-02-01-03","Cuentas por Cobrar - Cheques Devueltos","account.account_type_asset_view1","View","__export__.account_account_51_1"
"__export__.account_account_58_1","10-02-01-03-01","Cheques Devueltos ","account.data_account_type_receivable","Receivable","__export__.account_account_57_1"
"__export__.account_account_59_1","10-02-01-03-02","Comisión por cheques devueltos","account.data_account_type_receivable","Receivable","__export__.account_account_57_1"
"__export__.account_account_60_1","10-02-01-04","Reservas para Cuentas Incobrables","account.data_account_type_receivable","Receivable","__export__.account_account_51_1"
"__export__.account_account_61_1","10-02-02","Cuentas por Cobrar funcionarios y Empleados","account.data_account_type_receivable","View","__export__.account_account_50_1"
"__export__.account_account_62_1","10-02-02-01","Prestamos ","account.data_account_type_receivable","Receivable","__export__.account_account_61_1"
"__export__.account_account_63_1","10-02-02-02","Seguro Familiar de Salud","account.data_account_type_receivable","Receivable","__export__.account_account_61_1"
"__export__.account_account_64_1","10-02-02-03","Plan de Pensiones","account.data_account_type_receivable","Receivable","__export__.account_account_61_1"
"__export__.account_account_1925_1","10-02-02-99","Otras Cuentas por Cobrar Funcionarios y Empleados","account.account_type_asset_view1","View","__export__.account_account_61_1"
"__export__.account_account_1926_1","10-02-02-99-01","Eneldo Antonio Serrata Peralta","account.data_account_type_receivable","Receivable","__export__.account_account_1925_1"
"__export__.account_account_1927_1","10-02-02-99-02","Elmer Ismael Serrata Peralta","account.data_account_type_receivable","Receivable","__export__.account_account_1925_1"
"__export__.account_account_1928_1","10-02-03","Cuentas por Cobrar Accionistas","account.account_type_asset_view1","View","__export__.account_account_50_1"
"__export__.account_account_1929_1","10-02-04","Adelantos Suplidores","account.account_type_asset_view1","View","__export__.account_account_50_1"
"__export__.account_account_1930_1","10-02-04-01","Adelantos Suplidores","account.data_account_type_receivable","Receivable","__export__.account_account_1929_1"
"__export__.account_account_1931_1","10-02-99","Otras Cuentas por Cobrar ","account.account_type_asset_view1","View","__export__.account_account_50_1"
"__export__.account_account_1932_1","10-02-99-01","Reclamaciones Bancarias","account.data_account_type_receivable","Receivable","__export__.account_account_1931_1"
"__export__.account_account_1933_1","10-02-99-02","Despacho Portuario","account.data_account_type_receivable","Receivable","__export__.account_account_1931_1"
"__export__.account_account_1934_1","10-02-99-03","Cardnet ","account.data_account_type_receivable","Receivable","__export__.account_account_1931_1"
"__export__.account_account_1935_1","10-02-99-04","Cardnet Bolivar","account.data_account_type_receivable","Receivable","__export__.account_account_1931_1"
"__export__.account_account_1936_1","10-02-99-99","Otras cuentas por cobrar","account.account_type_asset_view1","View","__export__.account_account_1931_1"
"__export__.account_account_1937_1","10-03","Inventario","account.account_type_asset_view1","View","__export__.account_account_28_1"
"__export__.account_account_1938_1","10-03-01","Inventario en Transito","account.data_account_type_asset","Regular","__export__.account_account_1937_1"
"__export__.account_account_1939_1","10-03-02","Inventario en Almacén","account.data_account_type_asset","Regular","__export__.account_account_1937_1"
"__export__.account_account_1940_1","10-03-99","Reservas para obsolescencia de inventario","account.data_account_type_asset","Regular","__export__.account_account_1937_1"
"__export__.account_account_1941_1","10-04","Gastos Pagados por Anticipado","account.account_type_asset_view1","View","__export__.account_account_28_1"
"__export__.account_account_1942_1","10-04-01","Seguros Pagados por Anticipado","account.data_account_type_asset","Regular","__export__.account_account_1941_1"
"__export__.account_account_1943_1","10-04-02","Dirección General de Impuestos Internos","account.account_type_asset_view1","View","__export__.account_account_28_1"
"__export__.account_account_1944_1","10-04-02-01","Anticipos en I.S.R.","account.data_account_type_asset","Regular","__export__.account_account_1943_1"
"__export__.account_account_1945_1","10-04-02-02","ITBIS sobre Compra Locales","account.data_account_type_asset","Regular","__export__.account_account_1943_1"
"__export__.account_account_1946_1","10-04-02-03","ITBIS Pagado en Tarjeta Carnet","account.data_account_type_asset","Regular","__export__.account_account_1943_1"
"__export__.account_account_1947_1","10-04-02-04","ITBIS pagado en Importaciones","account.data_account_type_asset","Regular","__export__.account_account_1943_1"
"__export__.account_account_1948_1","10-04-03","Comisión Carnet","account.data_account_type_asset","Regular","__export__.account_account_1941_1"
"__export__.account_account_1949_1","10-04-04","A liquidar por NCF","account.data_account_type_asset","Regular","__export__.account_account_1941_1"
"__export__.account_account_1950_1","10-04-05","Adelanto dividendos","account.data_account_type_receivable","Receivable","__export__.account_account_1941_1"
"__export__.account_account_1951_1","10-04-06","Impuesto sobre la Renta Diferido-Activo    ","account.data_account_type_asset","Regular","__export__.account_account_1941_1"
"__export__.account_account_1952_1","10-04-07","Promocion Rayaditos de Tropical","account.data_account_type_asset","Regular","__export__.account_account_1941_1"
"__export__.account_account_1953_1","10-04-98","Cargos y Créditos por Liquidar","account.data_account_type_asset","Regular","__export__.account_account_1941_1"
"__export__.account_account_1954_1","10-04-99","Otros Gastos Pagados por Anticipado","account.data_account_type_asset","Regular","__export__.account_account_1941_1"
"__export__.account_account_1955_1","11","Inversiones a largo Plazo","account.account_type_asset_view1","View","__export__.account_account_27_1"
"__export__.account_account_1956_1","12","Activos Fijos","account.account_type_asset_view1","View","__export__.account_account_27_1"
"__export__.account_account_1957_1","12-01","Terreno","account.account_type_asset_view1","View","__export__.account_account_1956_1"
"__export__.account_account_1958_1","12-02","Edificio","account.account_type_asset_view1","View","__export__.account_account_1956_1"
"__export__.account_account_1959_1","12-03","Mobiliario y Equipos de Oficina","account.account_type_asset_view1","View","__export__.account_account_1956_1"
"__export__.account_account_1960_1","12-03-01","Mobiliario y Equipos de Oficina","account.data_account_type_asset","Regular","__export__.account_account_1959_1"
"__export__.account_account_1961_1","12-03-02","Deprec. Acumulada Mobiliario y Equipos de Oficina","account.data_account_type_asset","Regular","__export__.account_account_1959_1"
"__export__.account_account_1962_1","12-04","Equipos de Cómputos y Telecomunicaciones","account.account_type_asset_view1","View","__export__.account_account_1956_1"
"__export__.account_account_1963_1","12-04-01","Equipos de Cómputos y Telecomunicaciones","account.data_account_type_asset","Regular","__export__.account_account_1962_1"
"__export__.account_account_1964_1","12-04-02","Deprec. Acumulada Equipos de Cómputos y Telecomunicaciones","account.data_account_type_asset","Regular","__export__.account_account_1962_1"
"__export__.account_account_1965_1","12-05","Equipos de Transporte","account.account_type_asset_view1","View","__export__.account_account_1956_1"
"__export__.account_account_1966_1","12-05-01","Equipos de Transporte Livianos","account.data_account_type_asset","Regular","__export__.account_account_1965_1"
"__export__.account_account_1967_1","12-05-02","Deprec. Acumulada Equipos de Transporte Livianos","account.data_account_type_asset","Regular","__export__.account_account_1965_1"
"__export__.account_account_1968_1","12-05-03","Equipos de Transporte Pesados","account.data_account_type_asset","Regular","__export__.account_account_1965_1"
"__export__.account_account_1969_1","12-05-04","Deprec. Acumulada Equipos de Transporte Pesados","account.data_account_type_asset","Regular","__export__.account_account_1965_1"
"__export__.account_account_1970_1","12-06","Maquinarias y Equipos","account.account_type_asset_view1","View","__export__.account_account_1956_1"
"__export__.account_account_1971_1","12-07","Otros Activos Depreciables","account.account_type_asset_view1","View","__export__.account_account_1956_1"
"__export__.account_account_1972_1","12-07-01","Otros Activos Depreciables","account.data_account_type_asset","Regular","__export__.account_account_1971_1"
"__export__.account_account_1973_1","12-07-02","Deprec. Acumulada Otros Activos Depreciables","account.data_account_type_asset","Regular","__export__.account_account_1971_1"
"__export__.account_account_1974_1","12-08","Mejoras en Propiedad Arrendada","account.account_type_asset_view1","View","__export__.account_account_1956_1"
"__export__.account_account_1975_1","12-08-01","Mejoras en Propiedad Arrendada","account.data_account_type_asset","Regular","__export__.account_account_1974_1"
"__export__.account_account_1976_1","12-08-02","Amortización Mejoras en Propiedad Arrendada","account.data_account_type_asset","Regular","__export__.account_account_1974_1"
"__export__.account_account_1977_1","12-09","Activos Fijos en Proceso","account.account_type_asset_view1","View","__export__.account_account_1956_1"
"__export__.account_account_1978_1","12-09-01","Terreno en Proceso de Capitalización","account.data_account_type_asset","Regular","__export__.account_account_1977_1"
"__export__.account_account_1979_1","12-09-02","Edificio en Proceso de Capitalización","account.data_account_type_asset","Regular","__export__.account_account_1977_1"
"__export__.account_account_1980_1","12-09-03","Mobiliario y Equipos de Oficina en Proceso de Instalación","account.data_account_type_asset","Regular","__export__.account_account_1977_1"
"__export__.account_account_1981_1","12-09-04","Equipos de Cómputos y Telecom. en Proceso de Instalación","account.data_account_type_asset","Regular","__export__.account_account_1977_1"
"__export__.account_account_1982_1","12-09-05","Equipos de Transporte en Proceso de Liquidación","account.data_account_type_asset","Regular","__export__.account_account_1977_1"
"__export__.account_account_1983_1","12-09-06","Maquinarias y Equipos en Proceso de Instalación","account.data_account_type_asset","Regular","__export__.account_account_1977_1"
"__export__.account_account_1984_1","12-09-07","Otros Activos Depreciables en Proceso de Instalación","account.data_account_type_asset","Regular","__export__.account_account_1977_1"
"__export__.account_account_1985_1","19","Otros Activos","account.account_type_asset_view1","View","__export__.account_account_27_1"
"__export__.account_account_1986_1","19-01","Gastos de Organización y Constitución","account.data_account_type_asset","Regular","__export__.account_account_1985_1"
"__export__.account_account_1987_1","19-02","Depósitos en alquiler","account.data_account_type_asset","Regular","__export__.account_account_1985_1"
"__export__.account_account_1988_1","19-03","Fianza Servicio Eléctrico","account.data_account_type_asset","Regular","__export__.account_account_1985_1"
"__export__.account_account_1989_1","19-04","Obras de Arte","account.data_account_type_asset","Regular","__export__.account_account_1985_1"
"__export__.account_account_1990_1","19-05","Patentes y Derechos de Explotación","account.data_account_type_asset","Regular","__export__.account_account_1985_1"
"__export__.account_account_1991_1","2","Pasivos","account.account_type_liability_view1","View","__export__.account_account_1_1"
"__export__.account_account_1992_1","20","Pasivos Corrientes","account.account_type_liability_view1","View","__export__.account_account_1991_1"
"__export__.account_account_1993_1","20-01","Documentos por Pagar a Corto Plazo","account.account_type_liability_view1","View","__export__.account_account_1992_1"
"__export__.account_account_1994_1","20-01-01","Porción corriente de Deuda a largo plazo","account.data_account_type_payable","Payable","__export__.account_account_1993_1"
"__export__.account_account_1995_1","20-02","Cuentas por Pagar","account.account_type_liability_view1","View","__export__.account_account_1992_1"
"__export__.account_account_1996_1","20-02-01","Cuentas por Pagar Suplidores","account.account_type_liability_view1","View","__export__.account_account_1995_1"
"__export__.account_account_1997_1","20-02-01-01","Suplidores Locales","account.account_type_liability_view1","View","__export__.account_account_1996_1"
"__export__.account_account_1998_1","20-02-01-01-01","Suplidores Locales en RD$","account.data_account_type_payable","Payable","__export__.account_account_1997_1"
"__export__.account_account_1999_1","20-02-01-01-02","Suplidores Locales en moneda extranjera","account.account_type_liability_view1","View","__export__.account_account_1997_1"
"__export__.account_account_2000_1","20-02-01-01-02-01","Suplidores Locales US$","account.account_type_liability_view1","View","__export__.account_account_1999_1"
"__export__.account_account_2001_1","20-02-01-01-02-01-01","Suplidores Locales por Pagar US$","account.data_account_type_payable","Payable","__export__.account_account_2000_1"
"__export__.account_account_2002_1","20-02-01-01-02-01-02","Suplidores Locales Prima por Pagar US$","account.data_account_type_payable","Payable","__export__.account_account_2000_1"
"__export__.account_account_2003_1","20-02-01-02","Suplidores Internacionales","account.account_type_liability_view1","View","__export__.account_account_1999_1"
"__export__.account_account_2004_1","20-02-01-02-01","Cuentas por Pagar US$","account.account_type_liability_view1","View","__export__.account_account_2003_1"
"__export__.account_account_2005_1","20-02-01-02-01-01","Cuentas por Pagar US$","account.data_account_type_payable","Payable","__export__.account_account_2004_1"
"__export__.account_account_2006_1","20-02-01-02-01-02","Prima por Pagar US$","account.data_account_type_payable","Payable","__export__.account_account_2004_1"
"__export__.account_account_2007_1","20-02-02","Cuentas por Pagar Accionistas","account.account_type_liability_view1","View","__export__.account_account_1995_1"
"__export__.account_account_2008_1","20-02-03","Cuentas por Pagar Funcionarios y Empleados","account.account_type_liability_view1","View","__export__.account_account_1995_1"
"__export__.account_account_2009_1","20-02-03-01","Sueldos y Salarios","account.data_account_type_payable","Payable","__export__.account_account_2008_1"
"__export__.account_account_2010_1","20-02-03-02","Comisiones Funcionarios y Empleados","account.data_account_type_payable","Payable","__export__.account_account_2008_1"
"__export__.account_account_2011_1","20-02-03-03","Salario de Navidad","account.data_account_type_payable","Payable","__export__.account_account_2008_1"
"__export__.account_account_2012_1","20-02-03-04","Bonificación","account.data_account_type_payable","Payable","__export__.account_account_2008_1"
"__export__.account_account_2013_1","20-02-03-05","Provisión para Preaviso y Cesantía","account.data_account_type_payable","Payable","__export__.account_account_2008_1"
"__export__.account_account_2014_1","20-02-03-06","Provisión para Vacaciones","account.data_account_type_payable","Payable","__export__.account_account_2008_1"
"__export__.account_account_2015_1","20-02-03-99","Otras Cuentas por Pagar Funcionarios y Empleados","account.data_account_type_payable","Payable","__export__.account_account_2008_1"
"__export__.account_account_2016_1","20-02-04","Cuentas por Pagar al Estado Dominicano","account.account_type_liability_view1","View","__export__.account_account_1995_1"
"__export__.account_account_2017_1","20-02-04-01","Tesorería de la Seguridad Social","account.account_type_liability_view1","View","__export__.account_account_2016_1"
"__export__.account_account_2018_1","20-02-04-01-01","Seguro Familiar de Salud (SFS)","account.data_account_type_payable","Payable","__export__.account_account_2017_1"
"__export__.account_account_2019_1","20-02-04-01-02","Administración Fondo de Pensiones (AFP)","account.data_account_type_payable","Payable","__export__.account_account_2017_1"
"__export__.account_account_2020_1","20-02-04-01-03","Administración Riesgos Laborales (ARL)","account.data_account_type_payable","Payable","__export__.account_account_2017_1"
"__export__.account_account_2021_1","20-02-04-02","Dirección General de Impuestos Internos","account.account_type_liability_view1","View","__export__.account_account_2017_1"
"__export__.account_account_2022_1","20-02-04-02-01","ITBIS","account.account_type_liability_view1","View","__export__.account_account_2021_1"
"__export__.account_account_2023_1","20-02-04-02-01-01","ITBIS de Clientes por Pagar ","account.data_account_type_payable","Payable","__export__.account_account_2022_1"
"__export__.account_account_2024_1","20-02-04-02-01-02","Retención a Personas Físicas (16%)","account.data_account_type_payable","Payable","__export__.account_account_2022_1"
"__export__.account_account_2025_1","20-02-04-02-01-03","Retención a Sociedades (30% del 16%)","account.data_account_type_payable","Payable","__export__.account_account_2022_1"
"__export__.account_account_2026_1","20-02-04-02-02","Retención I.S.R.","account.data_account_type_liability","View","__export__.account_account_2021_1"
"__export__.account_account_2027_1","20-02-04-02-02-01","Retención I.S.R. Empleados","account.data_account_type_payable","Payable","__export__.account_account_2026_1"
"__export__.account_account_2028_1","20-02-04-02-02-02","Retención I.S.R. Alquileres (10%)","account.data_account_type_payable","Payable","__export__.account_account_2026_1"
"__export__.account_account_2029_1","20-02-04-02-02-03","Retención I.S.R. Honorarios (10%)","account.data_account_type_payable","Payable","__export__.account_account_2026_1"
"__export__.account_account_2030_1","20-02-04-02-02-04","Retención I.S.R. Dividendos (25%)","account.data_account_type_payable","Payable","__export__.account_account_2026_1"
"__export__.account_account_2031_1","20-02-04-02-02-05","Retención I.S.R. Premios (1O%)","account.data_account_type_payable","Payable","__export__.account_account_2026_1"
"__export__.account_account_2032_1","20-02-04-02-02-06","Retención I.S.R. Intereses al Exterior","account.data_account_type_payable","Payable","__export__.account_account_2026_1"
"__export__.account_account_2033_1","20-02-04-02-02-07","Retención I.S.R. Remesa al Exterior (25%)","account.data_account_type_payable","Payable","__export__.account_account_2026_1"
"__export__.account_account_2034_1","20-02-04-02-02-08","Otras Retenciones (2%)","account.data_account_type_payable","Payable","__export__.account_account_2026_1"
"__export__.account_account_2035_1","20-02-04-02-03","Retribución Complementaria              ","account.data_account_type_payable","Payable","__export__.account_account_2021_1"
"__export__.account_account_2036_1","20-02-04-02-04","Impuesto Sobre la Renta (25%)  ","account.data_account_type_payable","Payable","__export__.account_account_2021_1"
"__export__.account_account_2037_1","20-02-04-02-05","Impuesto Sobre Activos (1%)","account.data_account_type_payable","Payable","__export__.account_account_2021_1"
"__export__.account_account_2038_1","20-02-04-02-06","Impuesto de Fiscalización por Pagar","account.data_account_type_payable","Payable","__export__.account_account_2021_1"
"__export__.account_account_2039_1","20-02-04-03","Impuesto Sobre la Renta Diferido     ","account.data_account_type_payable","Payable","__export__.account_account_2016_1"
"__export__.account_account_2040_1","20-02-04-04","INFOTEP","account.data_account_type_payable","Payable","__export__.account_account_2016_1"
"__export__.account_account_2041_1","20-02-04-05","Cuenta por Pagar al Instituto Dominicano de Seguros Sociales","account.data_account_type_payable","Payable","__export__.account_account_2016_1"
"__export__.account_account_2042_1","20-02-04-99","Otras Retenciones y Acumulaciones por Pagar ","account.data_account_type_payable","Payable","__export__.account_account_2016_1"
"__export__.account_account_2043_1","20-02-99","Otras Cuentas por Pagar a Corto Plazo","account.account_type_liability_view1","View","__export__.account_account_1995_1"
"__export__.account_account_2044_1","20-02-99-01","Caja Chica","account.data_account_type_payable","Payable","__export__.account_account_2043_1"
"__export__.account_account_2045_1","20-02-99-02","Créditos por Devolución","account.data_account_type_payable","Payable","__export__.account_account_2043_1"
